src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.106,192.168.10.100,38082,80,6,73,2025-11-27T23:34:44.050351+09:00,2025-11-27T23:34:44.050351+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,73,2025-11-27T23:34:44.052388+09:00,2025-11-27T23:34:44.052388+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,74,2025-11-27T23:34:44.823469+09:00,2025-11-27T23:34:47.799896+09:00,2.9764270782470703,266,308387,89.36889532555166,103609.79519834925,0
192.168.0.106,192.168.10.100,43096,81,6,74,2025-11-27T23:34:44.823768+09:00,2025-11-27T23:34:47.806965+09:00,2.9831972122192383,156,8424,52.29288877081969,2823.8159936242632,0
192.168.10.100,192.168.0.106,81,43096,6,75,2025-11-27T23:34:47.852021+09:00,2025-11-27T23:34:50.797072+09:00,2.9450509548187256,244,289716,82.85085852275813,98373.84970401392,0
192.168.0.106,192.168.10.100,43096,81,6,75,2025-11-27T23:34:47.868404+09:00,2025-11-27T23:34:50.807746+09:00,2.9393420219421387,138,7452,46.94928285644621,2535.2612742480956,0
192.168.10.100,192.168.0.106,81,43096,6,76,2025-11-27T23:34:50.855460+09:00,2025-11-27T23:34:53.767920+09:00,2.9124600887298584,138,165971,47.38262355388452,56986.53198450557,0
192.168.0.106,192.168.10.100,43096,81,6,76,2025-11-27T23:34:50.857234+09:00,2025-11-27T23:34:53.770051+09:00,2.9128170013427734,88,4764,30.21130402611392,1635.5301406864398,0
192.168.10.100,192.168.0.106,81,43096,6,77,2025-11-27T23:34:53.830936+09:00,2025-11-27T23:34:56.815040+09:00,2.9841041564941406,242,296744,81.09636504253673,99441.56920736578,0
192.168.0.106,192.168.10.100,43096,81,6,77,2025-11-27T23:34:53.833772+09:00,2025-11-27T23:34:56.819005+09:00,2.9852330684661865,130,7020,43.547688578565165,2351.575183242519,0
192.168.0.106,192.168.10.100,38082,80,6,77,2025-11-27T23:34:54.291136+09:00,2025-11-27T23:34:54.291136+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,77,2025-11-27T23:34:54.318983+09:00,2025-11-27T23:34:54.318983+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,78,2025-11-27T23:34:56.835920+09:00,2025-11-27T23:34:59.805558+09:00,2.969637870788574,251,294422,84.52209020803875,99144.07507263421,0
192.168.0.106,192.168.10.100,43096,81,6,78,2025-11-27T23:34:56.860077+09:00,2025-11-27T23:34:59.812875+09:00,2.9527981281280518,140,7560,47.412655361155366,2560.2833895023896,0
192.168.10.100,192.168.0.106,81,43096,6,79,2025-11-27T23:34:59.870940+09:00,2025-11-27T23:35:02.807525+09:00,2.936584949493408,264,313686,89.9003449723267,106819.99853405029,0
192.168.0.106,192.168.10.100,43096,81,6,79,2025-11-27T23:34:59.873191+09:00,2025-11-27T23:35:02.822444+09:00,2.9492528438568115,156,8424,52.89475275914116,2856.316648993623,0
192.168.10.100,192.168.0.106,81,43096,6,80,2025-11-27T23:35:02.837214+09:00,2025-11-27T23:35:05.821198+09:00,2.9839839935302734,255,303766,85.45622247065614,101798.80343145621,0
192.168.0.106,192.168.10.100,43096,81,6,80,2025-11-27T23:35:02.839485+09:00,2025-11-27T23:35:05.813247+09:00,2.973762035369873,141,7614,47.41468830489747,2560.393168464463,0
192.168.0.106,192.168.10.100,38082,80,6,80,2025-11-27T23:35:04.530965+09:00,2025-11-27T23:35:04.530965+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,80,2025-11-27T23:35:04.579729+09:00,2025-11-27T23:35:04.579729+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,81,2025-11-27T23:35:05.824313+09:00,2025-11-27T23:35:08.816938+09:00,2.9926249980926514,276,320873,92.22672408868753,107221.25231343998,0
192.168.0.106,192.168.10.100,43096,81,6,81,2025-11-27T23:35:05.826177+09:00,2025-11-27T23:35:08.821901+09:00,2.9957242012023926,152,8208,50.738983227825784,2739.9050943025927,0
192.168.10.100,192.168.0.106,81,43096,6,82,2025-11-27T23:35:08.828175+09:00,2025-11-27T23:35:11.806817+09:00,2.978641986846924,241,286627,80.90935435148195,96227.40875395111,0
192.168.0.106,192.168.10.100,43096,81,6,82,2025-11-27T23:35:08.883450+09:00,2025-11-27T23:35:11.808138+09:00,2.9246878623962402,147,7938,50.261773876806366,2714.135789347544,0
192.168.10.100,192.168.0.106,81,43096,6,83,2025-11-27T23:35:11.824469+09:00,2025-11-27T23:35:14.788761+09:00,2.96429181098938,243,286391,81.97573501338077,96613.6326181775,0
192.168.0.106,192.168.10.100,43096,81,6,83,2025-11-27T23:35:11.833453+09:00,2025-11-27T23:35:14.791568+09:00,2.9581151008605957,140,7560,47.32743494641916,2555.681487106635,0
192.168.0.106,192.168.10.100,38082,80,6,83,2025-11-27T23:35:14.771351+09:00,2025-11-27T23:35:14.771351+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,83,2025-11-27T23:35:14.819270+09:00,2025-11-27T23:35:14.819270+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,84,2025-11-27T23:35:14.841409+09:00,2025-11-27T23:35:17.804239+09:00,2.962830066680908,234,274684,78.9785423846927,92710.00827520055,0
192.168.0.106,192.168.10.100,43096,81,6,84,2025-11-27T23:35:14.845407+09:00,2025-11-27T23:35:17.810529+09:00,2.9651219844818115,128,6912,43.16854438700924,2331.101396898499,0
192.168.10.100,192.168.0.106,81,43096,6,85,2025-11-27T23:35:17.827547+09:00,2025-11-27T23:35:20.800252+09:00,2.9727048873901367,131,157500,44.06761012695426,52982.05034347554,0
192.168.0.106,192.168.10.100,43096,81,6,85,2025-11-27T23:35:17.833228+09:00,2025-11-27T23:35:20.811925+09:00,2.978696823120117,77,4170,25.85023067884574,1399.9410640361914,0
192.168.10.100,192.168.0.106,81,43096,6,86,2025-11-27T23:35:20.828711+09:00,2025-11-27T23:35:23.795379+09:00,2.966667890548706,226,270831,76.17974385336396,91291.31065287793,0
192.168.0.106,192.168.10.100,43096,81,6,86,2025-11-27T23:35:20.833018+09:00,2025-11-27T23:35:23.817097+09:00,2.984078884124756,117,6318,39.20807878854605,2117.2362545814867,0
192.168.10.100,192.168.0.106,81,43096,6,87,2025-11-27T23:35:23.831385+09:00,2025-11-27T23:35:26.802069+09:00,2.970684051513672,211,251364,71.02741198360957,84614.8549092324,0
192.168.0.106,192.168.10.100,43096,81,6,87,2025-11-27T23:35:23.874251+09:00,2025-11-27T23:35:26.803599+09:00,2.9293482303619385,110,5940,37.55101522580292,2027.7548221933578,0
192.168.0.106,192.168.10.100,38082,80,6,87,2025-11-27T23:35:25.011468+09:00,2025-11-27T23:35:25.011468+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,87,2025-11-27T23:35:25.022626+09:00,2025-11-27T23:35:25.022626+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,88,2025-11-27T23:35:26.841458+09:00,2025-11-27T23:35:29.819323+09:00,2.977864980697632,219,266033,73.54262245586915,89336.824108686,0
192.168.0.106,192.168.10.100,43096,81,6,88,2025-11-27T23:35:26.844538+09:00,2025-11-27T23:35:29.818782+09:00,2.9742441177368164,129,6966,43.372364504551705,2342.107683245792,0
192.168.10.100,192.168.0.106,81,43096,6,89,2025-11-27T23:35:29.823979+09:00,2025-11-27T23:35:32.820164+09:00,2.996185064315796,196,231562,65.41651993875026,77285.61321457596,0
192.168.0.106,192.168.10.100,43096,81,6,89,2025-11-27T23:35:29.824957+09:00,2025-11-27T23:35:32.785506+09:00,2.9605491161346436,108,5832,36.479719053270465,1969.9048288766053,0
192.168.0.106,192.168.10.100,43096,81,6,90,2025-11-27T23:35:32.825038+09:00,2025-11-27T23:35:35.813904+09:00,2.988866090774536,127,6858,42.49103042521693,2294.515642961714,0
192.168.10.100,192.168.0.106,81,43096,6,90,2025-11-27T23:35:32.831426+09:00,2025-11-27T23:35:35.811906+09:00,2.980480194091797,229,270456,76.83325675303814,90742.42484017329,0
192.168.0.106,192.168.10.100,38082,80,6,90,2025-11-27T23:35:35.251725+09:00,2025-11-27T23:35:35.251725+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,90,2025-11-27T23:35:35.311556+09:00,2025-11-27T23:35:35.311556+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,91,2025-11-27T23:35:35.835920+09:00,2025-11-27T23:35:38.819349+09:00,2.983428955078125,226,276133,75.75176195006189,92555.58089626743,0
192.168.0.106,192.168.10.100,43096,81,6,91,2025-11-27T23:35:35.851811+09:00,2025-11-27T23:35:38.821638+09:00,2.969827175140381,122,6588,41.079831520577685,2218.310902111195,0
192.168.10.100,192.168.0.106,81,43096,6,92,2025-11-27T23:35:38.830471+09:00,2025-11-27T23:35:41.811024+09:00,2.980552911758423,224,271732,75.15384112669477,91168.31945106706,0
192.168.0.106,192.168.10.100,43096,81,6,92,2025-11-27T23:35:38.847764+09:00,2025-11-27T23:35:41.819770+09:00,2.97200608253479,126,6804,42.39560636852265,2289.362743900223,0
192.168.10.100,192.168.0.106,81,43096,6,93,2025-11-27T23:35:41.866284+09:00,2025-11-27T23:35:44.803451+09:00,2.937167167663574,256,306621,87.1588116666986,104393.44528146402,0
192.168.0.106,192.168.10.100,43096,81,6,93,2025-11-27T23:35:41.868633+09:00,2025-11-27T23:35:44.805607+09:00,2.936974048614502,144,7776,49.0300552937916,2647.622985864746,0
192.168.10.100,192.168.0.106,81,43096,6,94,2025-11-27T23:35:44.847586+09:00,2025-11-27T23:35:47.792211+09:00,2.94462513923645,233,277039,79.12721958911808,94082.94329506303,0
192.168.0.106,192.168.10.100,43096,81,6,94,2025-11-27T23:35:44.849165+09:00,2025-11-27T23:35:47.813496+09:00,2.9643311500549316,136,7344,45.878814854231045,2477.4560021284765,0
192.168.0.106,192.168.10.100,38082,80,6,94,2025-11-27T23:35:45.493295+09:00,2025-11-27T23:35:47.813501+09:00,2.3202059268951416,13,1322,5.602950949011827,569.7770118918181,0
192.168.10.100,192.168.0.106,80,38082,6,94,2025-11-27T23:35:45.500990+09:00,2025-11-27T23:35:47.792400+09:00,2.291409969329834,13,10463,5.673362765285557,4566.18420101406,0
192.168.10.100,192.168.0.106,81,43096,6,95,2025-11-27T23:35:47.829112+09:00,2025-11-27T23:35:50.820246+09:00,2.99113392829895,220,267782,73.55070193233153,89525.2457492891,0
192.168.0.106,192.168.10.100,43096,81,6,95,2025-11-27T23:35:47.872118+09:00,2025-11-27T23:35:50.810650+09:00,2.9385321140289307,122,6588,41.517327449836706,2241.935682291182,0
192.168.10.100,192.168.0.106,81,43096,6,96,2025-11-27T23:35:50.854896+09:00,2025-11-27T23:35:53.786436+09:00,2.931540012359619,234,277255,79.82152691535381,94576.57027742061,0
192.168.0.106,192.168.10.100,43096,81,6,96,2025-11-27T23:35:50.871470+09:00,2025-11-27T23:35:53.791059+09:00,2.919589042663574,139,7506,47.60944022217206,2570.9097719972915,0
192.168.0.106,192.168.10.100,38082,80,6,96,2025-11-27T23:35:50.908722+09:00,2025-11-27T23:35:50.972168+09:00,0.063446044921875,3,472,47.284271284271284,7439.392015392015,0
192.168.10.100,192.168.0.106,80,38082,6,96,2025-11-27T23:35:50.941556+09:00,2025-11-27T23:35:50.966311+09:00,0.024755001068115234,2,203,80.79175575459887,8200.363209091785,0
192.168.10.100,192.168.0.106,81,43096,6,97,2025-11-27T23:35:53.835862+09:00,2025-11-27T23:35:56.804638+09:00,2.968775987625122,235,276968,79.15720181635822,93293.6675432898,0
192.168.0.106,192.168.10.100,43096,81,6,97,2025-11-27T23:35:53.837365+09:00,2025-11-27T23:35:56.806060+09:00,2.9686951637268066,139,7506,46.82191748697558,2528.3835442966815,0
192.168.10.100,192.168.0.106,81,43096,6,98,2025-11-27T23:35:56.844835+09:00,2025-11-27T23:35:59.815891+09:00,2.9710559844970703,231,281121,77.7501336916419,94619.89321873622,0
192.168.0.106,192.168.10.100,43096,81,6,98,2025-11-27T23:35:56.847444+09:00,2025-11-27T23:35:59.819556+09:00,2.972111940383911,132,7128,44.41286285568013,2398.2945942067267,0
192.168.10.100,192.168.0.106,81,43096,6,99,2025-11-27T23:35:59.879377+09:00,2025-11-27T23:36:02.766386+09:00,2.8870091438293457,240,275715,83.13101484731102,95501.94899427649,0
192.168.0.106,192.168.10.100,43096,81,6,99,2025-11-27T23:35:59.886789+09:00,2025-11-27T23:36:02.822181+09:00,2.935391902923584,140,7560,47.693801928309185,2575.465304128696,0
192.168.0.106,192.168.10.100,38082,80,6,99,2025-11-27T23:36:01.364513+09:00,2025-11-27T23:36:01.748627+09:00,0.38411402702331543,6,696,15.62036160589315,1811.9619462836054,0
192.168.10.100,192.168.0.106,80,38082,6,99,2025-11-27T23:36:01.414247+09:00,2025-11-27T23:36:01.747082+09:00,0.33283495903015137,6,4025,18.026952509686527,12093.080641914712,0
192.168.10.100,192.168.0.106,81,43096,6,100,2025-11-27T23:36:02.836657+09:00,2025-11-27T23:36:05.752355+09:00,2.9156980514526367,226,264687,77.51145558004679,90779.97629697275,0
192.168.0.106,192.168.10.100,43096,81,6,100,2025-11-27T23:36:02.848050+09:00,2025-11-27T23:36:05.754518+09:00,2.906467914581299,137,7398,47.13625060599921,2545.3575327239573,0
192.168.0.106,192.168.10.100,38082,80,6,100,2025-11-27T23:36:04.738540+09:00,2025-11-27T23:36:05.786433+09:00,1.0478930473327637,4,820,3.8171834522438433,782.5226077099879,0
192.168.10.100,192.168.0.106,80,38082,6,100,2025-11-27T23:36:04.747040+09:00,2025-11-27T23:36:04.801266+09:00,0.054225921630859375,3,257,55.32409426661977,4739.43074217376,0
192.168.10.100,192.168.0.106,81,43096,6,101,2025-11-27T23:36:05.828864+09:00,2025-11-27T23:36:08.820617+09:00,2.991752862930298,220,263105,73.53548574347118,87943.42716607265,0
192.168.10.100,192.168.0.106,80,38082,6,101,2025-11-27T23:36:05.829122+09:00,2025-11-27T23:36:08.544414+09:00,2.715291976928711,11,8068,4.0511297103459905,2971.3195002792227,0
192.168.0.106,192.168.10.100,38082,80,6,101,2025-11-27T23:36:05.836258+09:00,2025-11-27T23:36:08.551889+09:00,2.7156310081481934,12,1392,4.418862490520344,512.5880489003599,0
192.168.0.106,192.168.10.100,43096,81,6,101,2025-11-27T23:36:05.836263+09:00,2025-11-27T23:36:08.806972+09:00,2.9707090854644775,123,6642,41.40425617635618,2235.8298335232334,0
192.168.10.100,192.168.0.106,81,43096,6,102,2025-11-27T23:36:08.822634+09:00,2025-11-27T23:36:11.820288+09:00,2.9976539611816406,202,241986,67.3860300807949,80725.12809470907,0
192.168.0.106,192.168.10.100,43096,81,6,102,2025-11-27T23:36:08.824835+09:00,2025-11-27T23:36:11.798017+09:00,2.973181962966919,125,6750,42.04249909926916,2270.2949513605345,0
192.168.0.106,192.168.10.100,38082,80,6,102,2025-11-27T23:36:09.968649+09:00,2025-11-27T23:36:10.348241+09:00,0.3795921802520752,7,750,18.44084352673314,1975.8046635785506,0
192.168.10.100,192.168.0.106,80,38082,6,102,2025-11-27T23:36:10.014640+09:00,2025-11-27T23:36:10.243003+09:00,0.2283627986907959,8,7184,35.031975636417165,31458.714121502617,0
192.168.0.106,192.168.10.100,43096,81,6,103,2025-11-27T23:36:11.825712+09:00,2025-11-27T23:36:14.815571+09:00,2.989859104156494,157,8478,52.51083563828778,2835.58512446754,0
192.168.10.100,192.168.0.106,81,43096,6,103,2025-11-27T23:36:11.855689+09:00,2025-11-27T23:36:14.812709+09:00,2.9570200443267822,271,315820,91.64631823173791,106803.46946106075,0
192.168.0.106,192.168.10.100,38082,80,6,103,2025-11-27T23:36:13.063405+09:00,2025-11-27T23:36:13.108279+09:00,0.044873952865600586,3,472,66.85392768907897,10518.351289748425,0
192.168.10.100,192.168.0.106,80,38082,6,103,2025-11-27T23:36:13.086234+09:00,2025-11-27T23:36:13.096181+09:00,0.009946823120117188,2,203,201.0692233940556,20408.526174496645,0
192.168.10.100,192.168.0.106,81,43096,6,104,2025-11-27T23:36:14.826672+09:00,2025-11-27T23:36:17.799766+09:00,2.9730939865112305,267,320729,89.80543541891538,107877.1816347315,0
192.168.0.106,192.168.10.100,43096,81,6,104,2025-11-27T23:36:14.828395+09:00,2025-11-27T23:36:17.801008+09:00,2.9726130962371826,142,7668,47.76941882539224,2579.5486165711814,0
192.168.10.100,192.168.0.106,81,43096,6,105,2025-11-27T23:36:17.822808+09:00,2025-11-27T23:36:20.821812+09:00,2.9990038871765137,274,334080,91.3636695075991,111396.98798941134,0
192.168.0.106,192.168.10.100,43096,81,6,105,2025-11-27T23:36:17.836329+09:00,2025-11-27T23:36:20.802094+09:00,2.9657649993896484,144,7776,48.55408302061527,2621.9204831132247,0
192.168.0.106,192.168.10.100,43096,81,6,106,2025-11-27T23:36:20.828021+09:00,2025-11-27T23:36:23.775389+09:00,2.9473679065704346,145,7830,49.19643715898447,2656.6076065851616,0
192.168.10.100,192.168.0.106,81,43096,6,106,2025-11-27T23:36:20.837760+09:00,2025-11-27T23:36:23.772973+09:00,2.935213088989258,252,303940,85.85407340452285,103549.55186734395,0
192.168.0.106,192.168.10.100,38082,80,6,106,2025-11-27T23:36:21.289872+09:00,2025-11-27T23:36:21.509630+09:00,0.2197580337524414,5,642,22.75229676305043,2921.394904375675,0
192.168.10.100,192.168.0.106,80,38082,6,106,2025-11-27T23:36:21.483411+09:00,2025-11-27T23:36:21.503849+09:00,0.020437955856323242,5,4324,244.64286130910025,211567.14646010989,0
192.168.10.100,192.168.0.106,81,43096,6,107,2025-11-27T23:36:23.839695+09:00,2025-11-27T23:36:26.807325+09:00,2.967629909515381,226,279741,76.15504860473192,94264.11261830226,0
192.168.0.106,192.168.10.100,43096,81,6,107,2025-11-27T23:36:23.844593+09:00,2025-11-27T23:36:26.808871+09:00,2.964277982711792,121,6534,40.81938357525644,2204.2467130638474,0
192.168.10.100,192.168.0.106,81,43096,6,108,2025-11-27T23:36:26.849746+09:00,2025-11-27T23:36:29.816268+09:00,2.966521978378296,253,301113,85.28505834239837,101503.71451642134,0
192.168.0.106,192.168.10.100,43096,81,6,108,2025-11-27T23:36:26.850955+09:00,2025-11-27T23:36:29.786238+09:00,2.9352829456329346,138,7452,47.01420699674426,2538.7671778241897,0
192.168.0.106,192.168.10.100,43096,81,6,109,2025-11-27T23:36:29.827102+09:00,2025-11-27T23:36:32.808177+09:00,2.9810750484466553,150,8100,50.31741823412339,2717.1405846426633,0
192.168.10.100,192.168.0.106,81,43096,6,109,2025-11-27T23:36:29.882808+09:00,2025-11-27T23:36:32.806712+09:00,2.9239039421081543,263,322423,89.94823537546696,110271.4064428296,0
192.168.0.106,192.168.10.100,38082,80,6,109,2025-11-27T23:36:31.573129+09:00,2025-11-27T23:36:31.573129+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,109,2025-11-27T23:36:31.619256+09:00,2025-11-27T23:36:31.619256+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,110,2025-11-27T23:36:32.826774+09:00,2025-11-27T23:36:35.768838+09:00,2.942064046859741,232,283530,78.85620309579218,96371.1175161636,0
192.168.0.106,192.168.10.100,43096,81,6,110,2025-11-27T23:36:32.829774+09:00,2025-11-27T23:36:35.769981+09:00,2.940207004547119,129,6966,43.874461832278335,2369.2209389430304,0
192.168.0.106,192.168.10.100,43096,81,6,111,2025-11-27T23:36:35.845408+09:00,2025-11-27T23:36:38.750420+09:00,2.9050121307373047,88,4752,30.292472471591786,1635.7935134659565,0
192.168.10.100,192.168.0.106,81,43096,6,111,2025-11-27T23:36:35.856223+09:00,2025-11-27T23:36:38.739145+09:00,2.8829219341278076,115,126160,39.89008465287903,43761.15721571495,0
192.168.10.100,192.168.0.106,81,43096,6,112,2025-11-27T23:36:38.893095+09:00,2025-11-27T23:36:41.799324+09:00,2.906229019165039,217,241299,74.6672057050563,83028.21230149484,0
192.168.0.106,192.168.10.100,43096,81,6,112,2025-11-27T23:36:38.894581+09:00,2025-11-27T23:36:41.801305+09:00,2.906723976135254,132,7128,45.41194866927325,2452.2452281407554,0
192.168.0.106,192.168.10.100,38082,80,6,112,2025-11-27T23:36:41.814443+09:00,2025-11-27T23:36:41.814443+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.0.106,192.168.10.100,43096,81,6,113,2025-11-27T23:36:41.843301+09:00,2025-11-27T23:36:44.788883+09:00,2.9455819129943848,129,7002,43.79440253585164,2377.1194306669236,0
192.168.10.100,192.168.0.106,81,43096,6,113,2025-11-27T23:36:41.855172+09:00,2025-11-27T23:36:44.818032+09:00,2.962860107421875,230,263806,77.62769474800952,89037.61582910173,0
192.168.10.100,192.168.0.106,80,38082,6,113,2025-11-27T23:36:41.855354+09:00,2025-11-27T23:36:41.855354+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,114,2025-11-27T23:36:44.827741+09:00,2025-11-27T23:36:47.806353+09:00,2.978612184524536,224,266753,75.20280792638879,89556.13670887494,0
192.168.0.106,192.168.10.100,43096,81,6,114,2025-11-27T23:36:44.894449+09:00,2025-11-27T23:36:47.820806+09:00,2.9263570308685303,124,6696,42.37350353767234,2288.1691910343066,0
192.168.10.100,192.168.0.106,81,43096,6,115,2025-11-27T23:36:47.889018+09:00,2025-11-27T23:36:50.808240+09:00,2.919221878051758,236,278643,80.84346098334349,95451.12075754991,0
192.168.0.106,192.168.10.100,43096,81,6,115,2025-11-27T23:36:47.891077+09:00,2025-11-27T23:36:50.813032+09:00,2.921954870223999,123,6642,42.09510600366348,2273.1357241978276,0
192.168.10.100,192.168.0.106,81,43096,6,116,2025-11-27T23:36:50.861772+09:00,2025-11-27T23:36:53.781472+09:00,2.9196999073028564,246,284618,84.25523437689473,97481.9361702562,0
192.168.0.106,192.168.10.100,43096,81,6,116,2025-11-27T23:36:50.881667+09:00,2025-11-27T23:36:53.778638+09:00,2.8969709873199463,131,7074,45.21964513051305,2441.860837047705,0
192.168.0.106,192.168.10.100,38082,80,6,116,2025-11-27T23:36:52.053653+09:00,2025-11-27T23:36:52.053653+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,116,2025-11-27T23:36:52.082814+09:00,2025-11-27T23:36:52.082814+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.0.106,192.168.10.100,43096,81,6,117,2025-11-27T23:36:53.829686+09:00,2025-11-27T23:36:56.004735+09:00,2.175049066543579,94,5076,43.21741584863535,2333.740455826309,0
192.168.10.100,192.168.0.106,81,43096,6,117,2025-11-27T23:36:53.840050+09:00,2025-11-27T23:36:56.002703+09:00,2.1626529693603516,175,205200,80.91913149235394,94883.46161274874,0
192.168.10.100,192.168.0.106,81,43096,6,118,2025-11-27T23:36:57.238667+09:00,2025-11-27T23:36:59.815162+09:00,2.5764949321746826,231,270040,89.65668711990253,104809.05536735272,0
192.168.0.106,192.168.10.100,43096,81,6,118,2025-11-27T23:36:57.242765+09:00,2025-11-27T23:36:59.812224+09:00,2.5694589614868164,144,7788,56.04292660766003,3030.988280697613,0
192.168.0.106,192.168.10.100,43096,81,6,119,2025-11-27T23:36:59.834277+09:00,2025-11-27T23:37:02.804066+09:00,2.9697890281677246,147,7938,49.49846558315788,2672.9171414905254,0
192.168.10.100,192.168.0.106,81,43096,6,119,2025-11-27T23:36:59.835801+09:00,2025-11-27T23:37:02.794450+09:00,2.958649158477783,255,298912,86.18798185966625,101029.8903279865,0
192.168.0.106,192.168.10.100,38082,80,6,119,2025-11-27T23:37:02.293894+09:00,2025-11-27T23:37:02.293894+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,119,2025-11-27T23:37:02.334850+09:00,2025-11-27T23:37:02.334850+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,120,2025-11-27T23:37:02.829372+09:00,2025-11-27T23:37:05.809333+09:00,2.9799611568450928,243,286772,81.54468706473541,96233.4691313922,0
192.168.0.106,192.168.10.100,43096,81,6,120,2025-11-27T23:37:02.835699+09:00,2025-11-27T23:37:05.792936+09:00,2.9572370052337646,129,6966,43.62179959593829,2355.577178180668,0
192.168.10.100,192.168.0.106,81,43096,6,121,2025-11-27T23:37:05.841887+09:00,2025-11-27T23:37:08.815085+09:00,2.9731979370117188,237,281312,79.71215002193979,94615.9677087423,0
192.168.0.106,192.168.10.100,43096,81,6,121,2025-11-27T23:37:05.844149+09:00,2025-11-27T23:37:08.818348+09:00,2.974198818206787,133,7182,44.717925105016604,2414.7679556708968,0
192.168.10.100,192.168.0.106,81,43096,6,122,2025-11-27T23:37:08.828603+09:00,2025-11-27T23:37:11.794175+09:00,2.965571880340576,256,297507,86.32399089601569,100320.27952930053,0
192.168.0.106,192.168.10.100,43096,81,6,122,2025-11-27T23:37:08.846940+09:00,2025-11-27T23:37:11.809364+09:00,2.9624240398406982,146,7884,49.283964090384245,2661.3340608807493,0
192.168.10.100,192.168.0.106,81,43096,6,123,2025-11-27T23:37:11.865662+09:00,2025-11-27T23:37:14.798478+09:00,2.9328157901763916,264,307542,90.01588196718006,104862.36504526701,0
192.168.0.106,192.168.10.100,43096,81,6,123,2025-11-27T23:37:11.867251+09:00,2025-11-27T23:37:14.807519+09:00,2.940268039703369,149,8046,50.67565201131526,2736.4852086110236,0
192.168.0.106,192.168.10.100,38082,80,6,123,2025-11-27T23:37:12.534562+09:00,2025-11-27T23:37:12.534562+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,123,2025-11-27T23:37:12.580987+09:00,2025-11-27T23:37:12.580987+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,124,2025-11-27T23:37:14.827916+09:00,2025-11-27T23:37:17.800911+09:00,2.9729950428009033,238,272186,80.05395117503345,91552.79308625065,0
192.168.0.106,192.168.10.100,43096,81,6,124,2025-11-27T23:37:14.830407+09:00,2025-11-27T23:37:17.803851+09:00,2.9734439849853516,132,7128,44.39296676397632,2397.220205254721,0
192.168.10.100,192.168.0.106,81,43096,6,125,2025-11-27T23:37:17.826068+09:00,2025-11-27T23:37:20.810546+09:00,2.984477996826172,225,265183,75.3900682931069,88854.06435631542,0
192.168.0.106,192.168.10.100,43096,81,6,125,2025-11-27T23:37:17.849484+09:00,2025-11-27T23:37:20.819518+09:00,2.970034122467041,121,6534,40.74027267386816,2199.974724388881,0
192.168.10.100,192.168.0.106,81,43096,6,126,2025-11-27T23:37:20.842063+09:00,2025-11-27T23:37:23.800950+09:00,2.9588871002197266,193,227675,65.22722681296892,76946.15992042849,0
192.168.0.106,192.168.10.100,43096,81,6,126,2025-11-27T23:37:21.003872+09:00,2025-11-27T23:37:23.786229+09:00,2.7823569774627686,100,5400,35.940751244360456,1940.8005671954647,0
192.168.0.106,192.168.10.100,38082,80,6,126,2025-11-27T23:37:22.774491+09:00,2025-11-27T23:37:22.774491+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,126,2025-11-27T23:37:22.820246+09:00,2025-11-27T23:37:22.820246+09:00,1e-06,1,54,1000000.0,54000000.0,0
